Séquentiel,"Lorsque vous ne trouvez pas des informations sur Vikidia, où allez-vous en priorité ?",alternatives,Petites catégories,Grandes catégories,Grandes catégories
2,Sans wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
3,Sur Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
4,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
5,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
7,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
8,Dicoado.org,dicoado.org,dicoado,ressources en ligne,ressources numériques
9,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
10,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
11,Wikipedia et les livres,wikipedia,wikipédia,ressources numériques,ressources numériques
11,Wikipedia et les livres,livres,livres,ressources papier,ressources physiques
12,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
13,Sur Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
14,Je vais sur Wikipédia.,wikipedia,wikipédia,ressources numériques,ressources numériques
15,"D'autres wikis (wikipédia, wiktionnaire, etc.)",wikis,wiktionnaire wikipédia,,ressources numériques
16,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
18,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
19,Google,google,moteur de recherche,ressources en ligne,ressources numériques
20,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
21,"Wikipédia, puis les sources de Wikipédia.",wikipedia,wikipédia,ressources numériques,ressources numériques
22,Sur Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
23,Sur Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
24,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
25,Sur wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
26,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
27,"sur des sites """"spécialisé"""" (pas exempla, si je cherche une info sur Paris, je vais chercher sur un site """"spécialisé"""" sur Paris), sur Wikimini ou dans le pire des cas sur Wikipédia",wikimini,wikimini,ressources en ligne,ressources numériques
28,Je regarde si l infos est dites sur d autre site,autre,autres sites web,ressources en ligne,ressources numériques
29,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
30,Dans des livres ou je recherche sur internet,livres,livres,ressources papier,ressources physiques
30,Dans des livres ou je recherche sur internet,internet,autres sites web,ressources en ligne,ressources numériques
31,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
32,Wikipédia ou Google,wikipedia,wikipédia,ressources numériques,ressources numériques
32,Wikipédia ou Google,google,moteur de recherche,ressources en ligne,ressources numériques
34,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
35,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
36,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
37,Sur Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
38,Internet,internet,autres sites web,ressources en ligne,ressources numériques
39,"Wikipédia, documentation en ligne (programmation), recherche Google",wikipedia,wikipédia,ressources numériques,ressources numériques
39,"Wikipédia, documentation en ligne (programmation), recherche Google",google,moteur de recherche,ressources en ligne,ressources numériques
40,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
41,Mon dictionnaire,dictionnaire,dictionnaire ou encyclopédie,ressources papier,ressources physiques
42,wikimini,wikimini,wikimini,ressources en ligne,ressources numériques
44,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
45,Je retourne sur Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
46,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
47,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
48,Je cherche simplement au gré de ce que me propose internet,internet,moteur de recherche,ressources en ligne,ressources numériques
49,"Wikipédia, Dicoado, Wiktionnaire",wikipedia,wikipédia,ressources numériques,ressources numériques
50,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
51,Internet,internet,autres sites web,ressources en ligne,ressources numériques
52,Sur le net,net,autres sites web,ressources en ligne,ressources numériques
54,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
55,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
57,Wikipedia (En anglais),wikipedia,wikipédia,ressources numériques,ressources numériques
60,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
61,Google,google,moteur de recherche,ressources en ligne,ressources numériques
62,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
64,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
66,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
67,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
68,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
70,Retour sur le moteur de recherche,moteur de recherche,moteur de recherche,ressources en ligne,ressources numériques
72,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
73,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
74,"wikipédia, autres encyclopédies",wikipedia,wikipédia,ressources numériques,ressources numériques
74,"wikipédia, autres encyclopédies",autre,autres sites web,,ressources numériques
75,google,google,moteur de recherche,ressources en ligne,ressources numériques
76,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
77,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
78,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
79,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
80,Wikipédia ou Treccani,wikipedia,wikipédia,ressources numériques,ressources numériques
81,sur Google,google,moteur de recherche,ressources en ligne,ressources numériques
82,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
83,Wikipédia ou autres sites spécialisés,wikipedia,wikipédia,ressources numériques,ressources numériques
83,Wikipédia ou autres sites spécialisés,autre,autres sites web,,ressources numériques
84,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
86,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
87,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
88,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
89,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
90,Wikipedia ou autres sites,wikipedia,wikipédia,ressources numériques,ressources numériques
90,Wikipedia ou autres sites,autre,autres sites web,,ressources numériques
91,WIKIPEDIA,wikipedia,wikipédia,ressources numériques,ressources numériques
92,Google,google,moteur de recherche,ressources en ligne,ressources numériques
93,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
94,Google,google,moteur de recherche,ressources en ligne,ressources numériques
95,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
96,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
97,sur d'autres sites internet ou dans des manuels,autre,autres sites web,,ressources numériques
97,sur d'autres sites internet ou dans des manuels,manuels scolaires,matériel scolaire,ressources en ligne,ressources physiques
98,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
99,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
100,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
101,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
102,Sur google,google,moteur de recherche,ressources en ligne,ressources numériques
103,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
104,Wikimini ou Wikipedia,wikimini,wikimini,ressources en ligne,ressources numériques
104,Wikimini ou Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
105,"Sur Wikipédia, généralement.",wikipedia,wikipédia,ressources numériques,ressources numériques
106,google,google,moteur de recherche,ressources en ligne,ressources numériques
107,je cherche sur google d'autres sites,google,moteur de recherche,ressources en ligne,ressources numériques
107,je cherche sur google d'autres sites,autre,autres sites web,,ressources numériques
108,Google,google,moteur de recherche,ressources en ligne,ressources numériques
109,A la bibliothèque,bibliotheque,livres,ressources papier,ressources physiques
110,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
111,"Wikipédia, doctissimo et un peu partout sur internet",wikipedia,wikipédia,ressources numériques,ressources numériques
111,"Wikipédia, doctissimo et un peu partout sur internet",internet,autres sites web,ressources en ligne,ressources numériques
112,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
113,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
114,Google,google,moteur de recherche,ressources en ligne,ressources numériques
115,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
116,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
117,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
119,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
121,Wikipédia et autres,wikipedia,wikipédia,ressources numériques,ressources numériques
121,Wikipédia et autres,autre,autres sites web,,ressources numériques
122,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
123,Sur d'autre site web en priorite sur Wikipedia,autre,autres sites web,,ressources numériques
123,Sur d'autre site web en priorite sur Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
124,"Sur d'autres sites, surtout reconnus",autre,autres sites web,,ressources numériques
125,Wikipedia mais cela dépend de ma recherche,wikipedia,wikipédia,ressources numériques,ressources numériques
126,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
128,Sur un dictionnaire papier,dictionnaire,dictionnaire ou encyclopédie,ressources papier,ressources physiques
129,Je cherche sur google et je trouve,google,moteur de recherche,ressources en ligne,ressources numériques
130,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
133,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
135,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
136,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
137,Wikipédia.,wikipedia,wikipédia,ressources numériques,ressources numériques
138,"Wikipédia, autres...",wikipedia,wikipédia,ressources numériques,ressources numériques
138,"Wikipédia, autres...",autre,autres sites web,ressources en ligne,ressources numériques
140,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
141,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
142,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
144,Wikipedia ou des sites spécialisés,wikipedia,wikipédia,ressources numériques,ressources numériques
145,Sur Wikipédia.,wikipedia,wikipédia,ressources numériques,ressources numériques
146,Sur wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
149,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
150,ecosia,ecosia,moteur de recherche,ressources en ligne,ressources numériques
151,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
152,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
153,dans les livres d'éducation,livres,livres,ressources papier,ressources physiques
154,Sur Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
156,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
158,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
159,Sur le net,net,autres sites web,ressources en ligne,ressources numériques
160,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
161,Des recherches sur Google,google,moteur de recherche,ressources en ligne,ressources numériques
162,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
163,internet,internet,autres sites web,ressources en ligne,ressources numériques
164,sur le net,net,autres sites web,ressources en ligne,ressources numériques
165,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
166,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
167,sur wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
168,Dans les livres,livres,livres,ressources papier,ressources physiques
171,sur Wikipédia je ne connais pas la différence avec vikidia???,wikipedia,wikipédia,ressources numériques,ressources numériques
174,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
176,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
178,Wikipedia est le moteur de recherche de départ,wikipédia,wikipédia,ressources en ligne,ressources numériques
179,"Wikipédia ou Wikipedia - je suis australienne, tutrice d'enfants anglophones qui apprennent le français.",wikipedia,wikipédia,ressources numériques,ressources numériques
180,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
181,Wikipédia / Google.,wikipedia,wikipédia,ressources numériques,ressources numériques
181,Wikipédia / Google.,google,moteur de recherche,ressources en ligne,ressources numériques
182,wikimini,wikimini,wikimini,ressources en ligne,ressources numériques
183,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
185,Je regarde dans des livres,livres,livres,ressources papier,ressources physiques
186,Je regarde dans des livres,livres,livres,ressources papier,ressources physiques
187,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
189,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
190,youtube,youtube,youtube,ressources en ligne,ressources numériques
191,Recherche Google,google,moteur de recherche,ressources en ligne,ressources numériques
192,"Wikipedia, Wiktionary",wikipedia,wikipédia,ressources numériques,ressources numériques
195,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
196,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
197,Sur d'autres sites internet entre autres wikipédia,internet,autres sites web,ressources en ligne,ressources numériques
197,Sur d'autres sites internet entre autres wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
198,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
199,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
201,Wikipedia / Google,wikipedia,wikipédia,ressources numériques,ressources numériques
201,Wikipedia / Google,google,moteur de recherche,ressources en ligne,ressources numériques
202,wikimini,wikimini,wikimini,ressources en ligne,ressources numériques
204,Sur Wikimini,wikimini,wikimini,ressources en ligne,ressources numériques
205,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
206,Dictionnaire,dictionnaire,dictionnaire ou encyclopédie,ressources papier,ressources physiques
208,Sur des sites de soutien scolaire ou Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
210,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
211,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
213,wikipedia ou un site grace aux liens externes à la fin des articles,wikipedia,wikipédia,ressources numériques,ressources numériques
214,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
215,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
216,le moteur de recherche Google,moteur de recherche,moteur de recherche,ressources en ligne,ressources numériques
216,le moteur de recherche Google,google,moteur de recherche,ressources en ligne,ressources numériques
217,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
218,"Youtube,Wikipédia",youtube,youtube,ressources en ligne,ressources numériques
218,"Youtube,Wikipédia",wikipedia,wikipédia,ressources numériques,ressources numériques
219,Sur kikourou,kikourou,autres sites web,,ressources numériques
220,Wiki ou n’importe quel autre site,autre,wiki,,ressources numériques
220,Wiki ou n’importe quel autre site,autre,autres sites web,,ressources numériques
221,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
222,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
223,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
224,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
225,d'autres sites scientifiques,autre,autres sites web,ressources en ligne,ressources numériques
226,Google,google,moteur de recherche,ressources en ligne,ressources numériques
227,Sur Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
228,Au bibliothèque pour rechercher,bibliotheque,livres,ressources papier,ressources physiques
229,Google,google,moteur de recherche,ressources en ligne,ressources numériques
230,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
231,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
232,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
233,Encyclopédie en ligne - Wikipedia / Larousse …,encyclopedie,dictionnaire ou encyclopédie,ressources en ligne,ressources numériques
233,Encyclopédie en ligne - Wikipedia / Larousse …,wikipedia,wikipédia,ressources numériques,ressources numériques
233,Encyclopédie en ligne - Wikipedia / Larousse …,larousse,Larousse,ressources en ligne,ressources numériques
236,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
237,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
238,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
239,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
240,Sur Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
241,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
242,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
245,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
246,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
247,Google,google,moteur de recherche,ressources en ligne,ressources numériques
248,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
249,Autre site,autre,autres sites web,ressources en ligne,ressources numériques
250,"Wikipedia, le Monde...",wikipedia,wikipédia,ressources numériques,ressources numériques
252,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
253,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
254,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
255,Google,google,moteur de recherche,ressources en ligne,ressources numériques
256,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
257,Dans le dictionnaire,dictionnaire,dictionnaire ou encyclopédie,ressources papier,ressources physiques
258,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
259,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
261,"Sur Wikipedia direct ou sur d'autres sites, puis je mets ces infos sur Vikidia si g le temps",wikipedia,wikipédia,ressources numériques,ressources numériques
261,"Sur Wikipedia direct ou sur d'autres sites, puis je mets ces infos sur Vikidia si g le temps",autre,autres sites web,,ressources numériques
262,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
263,Sur Google,google,moteur de recherche,ressources en ligne,ressources numériques
264,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
265,wikimini,wikimini,wikimini,ressources en ligne,ressources numériques
266,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
267,Google,google,moteur de recherche,ressources en ligne,ressources numériques
268,Google,google,moteur de recherche,ressources en ligne,ressources numériques
271,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
272,sur les fandom,fandom,fandom,ressources en ligne,ressources numériques
273,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
274,J'essaye de trouver d'autres sites sur internet.,autre,autres sites web,ressources en ligne,ressources numériques
275,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
276,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
277,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
278,Wikipedia.,wikipedia,wikipédia,ressources numériques,ressources numériques
279,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
280,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
281,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
282,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
283,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
284,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
286,Sur d'autres sites,autre,autres sites web,ressources en ligne,ressources numériques
287,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
288,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
289,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
290,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
291,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
292,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
294,persée,persee,autres sites web,ressources en ligne,ressources numériques
295,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
297,Selon mon moteur de recherche,moteur de recherche,moteur de recherche,ressources en ligne,ressources numériques
298,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
299,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
