Séquentiel,"Lorsque vous ne trouvez pas des informations sur Vikidia, où allez-vous en priorité ?",alternatives,Petites catégories,Grandes catégories,Grandes catégories
300,Wikipedia ou recherche google,wikipedia,wikipédia,ressources numériques,ressources numériques
300,Wikipedia ou recherche google,google,moteur de recherche,ressources en ligne,ressources numériques
301,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
302,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
303,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
304,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
305,Dans des Fandom,fandom,fandom,ressources en ligne,ressources numériques
307,"Wikipédia, Google",wikipedia,wikipédia,ressources numériques,ressources numériques
307,"Wikipédia, Google",google,moteur de recherche,ressources en ligne,ressources numériques
308,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
309,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
310,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
311,Internet,internet,autres sites web,ressources en ligne,ressources numériques
312,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
313,Wikipedia ou sites éducatifs,wikipedia,wikipédia,ressources numériques,ressources numériques
314,Wikipedia et Google,wikipedia,wikipédia,ressources numériques,ressources numériques
314,Wikipedia et Google,google,moteur de recherche,ressources en ligne,ressources numériques
315,"je cherche pas principalement sur vikidia, je suis les liens donnés sur google. je vais en priorité sur wikipédia la plupart du temps",google,moteur de recherche,ressources en ligne,ressources numériques
315,"je cherche pas principalement sur vikidia, je suis les liens donnés sur google. je vais en priorité sur wikipédia la plupart du temps",wikipedia,wikipédia,ressources numériques,ressources numériques
316,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
318,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
320,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
321,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
322,"Wikipédia, encyclopédie Larousse.",wikipedia,wikipédia,ressources numériques,ressources numériques
322,"Wikipédia, encyclopédie Larousse.",encyclopedie,autres sites web,ressources en ligne,ressources numériques
322,"Wikipédia, encyclopédie Larousse.",larousse,Larousse,ressources en ligne,ressources numériques
323,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
324,Wikipedia.,wikipedia,wikipédia,ressources numériques,ressources numériques
325,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
326,Wikipédia et des sites dédiés à ma recherche spécialisée.,wikipedia,wikipédia,ressources numériques,ressources numériques
327,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
328,"Wikipédia, son grand-frère.",wikipedia,wikipédia,ressources numériques,ressources numériques
330,WIKIPEDIA,wikipedia,wikipédia,ressources numériques,ressources numériques
331,wikipédia ou des sites spécialisés dans le domaine recherché,wikipedia,wikipédia,ressources numériques,ressources numériques
334,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
335,je vas rechercher un autre site,autre,autres sites web,ressources en ligne,ressources numériques
336,dans une encyclopédie spécialisée (e.g. Oxford companion).,encyclopedie,dictionnaire ou encyclopédie,ressources papier,ressources physiques
338,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
339,Wikimini ou Wikipedia,wikimini,wikimini,ressources en ligne,ressources numériques
339,Wikimini ou Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
341,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
342,"Internet et livres de referances, puis croisement d'information pour recoupement.",internet,autres sites web,ressources en ligne,ressources numériques
342,"Internet et livres de referances, puis croisement d'information pour recoupement.",livres,livres,ressources papier,ressources physiques
343,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
344,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
345,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
346,INTERNET,internet,autres sites web,ressources en ligne,ressources numériques
347,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
348,Sur Wikipédia.,wikipedia,wikipédia,ressources numériques,ressources numériques
349,Sur d'autres sites,autre,autres sites web,ressources en ligne,ressources numériques
350,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
351,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
352,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
353,wikipédia ou google,wikipedia,wikipédia,ressources numériques,ressources numériques
353,wikipédia ou google,google,moteur de recherche,ressources en ligne,ressources numériques
354,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
355,Google,google,moteur de recherche,ressources en ligne,ressources numériques
356,internet,internet,autres sites web,ressources en ligne,ressources numériques
357,"wiki, internet, relations",internet,wiki,ressources en ligne,ressources numériques
357,"wiki, internet, relations",internet,autres sites web,ressources en ligne,ressources numériques
357,"wiki, internet, relations",internet,proches,ressources en ligne,ressources humaines
358,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
359,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
361,dans mon dictionnaire,dictionnaire,dictionnaire ou encyclopédie,ressources en ligne,ressources numériques
362,Google,google,moteur de recherche,ressources en ligne,ressources numériques
366,google,google,moteur de recherche,ressources en ligne,ressources numériques
367,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
368,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
370,Sur Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
371,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
372,je navigue sur internet,internet,autres sites web,ressources en ligne,ressources numériques
373,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
375,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
377,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
378,sur un autre site,autre,autres sites web,ressources en ligne,ressources numériques
382,Wikipédia ou sur d'autres sites,wikipedia,wikipédia,ressources numériques,ressources numériques
382,Wikipédia ou sur d'autres sites,autre,autres sites web,ressources en ligne,ressources numériques
383,Sur Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
384,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
385,Larousse,larousse,Larousse,,ressources numériques
386,sur wikipedia et je cree la page manquante,wikipedia,wikipédia,ressources numériques,ressources numériques
388,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
389,Sur Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
391,su Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
392,sur Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
394,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
396,google wikipédia ou autre site,google,moteur de recherche,ressources en ligne,ressources numériques
396,google wikipédia ou autre site,wikipedia,wikipédia,ressources numériques,ressources numériques
396,google wikipédia ou autre site,autre,autres sites web,ressources en ligne,ressources numériques
397,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
400,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
401,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
402,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
403,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
404,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
405,sur wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
406,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
407,Wikipédia ou internet,wikipedia,wikipédia,ressources numériques,ressources numériques
407,Wikipédia ou internet,internet,autres sites web,ressources en ligne,ressources numériques
408,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
410,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
411,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
412,sur wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
413,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
414,Sur internet,internet,autres sites web,ressources en ligne,ressources numériques
415,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
416,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
417,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
418,sur wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
419,WIkipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
421,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
422,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
423,sur d'autre site mais aucun en particularité,autre,autres sites web,ressources en ligne,ressources numériques
424,larousse,larousse,Larousse,,ressources numériques
425,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
426,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
427,Google,google,moteur de recherche,ressources en ligne,ressources numériques
429,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
430,wikipedia ou n'importe quel autre site,wikipedia,wikipédia,ressources numériques,ressources numériques
430,wikipedia ou n'importe quel autre site,autre,autres sites web,ressources en ligne,ressources numériques
431,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
433,sur wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
434,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
436,Sur Wikipedia où les articles sont plus complets mais moins accessibles et/ou des sites spécialisés,wikipedia,wikipédia,ressources numériques,ressources numériques
437,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
438,Google,google,moteur de recherche,ressources en ligne,ressources numériques
439,Google,google,moteur de recherche,ressources en ligne,ressources numériques
440,Sur Babelio ou Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
441,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
442,google,google,moteur de recherche,ressources en ligne,ressources numériques
443,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
444,Autres sites,autre,autres sites web,ressources en ligne,ressources numériques
445,wikipédia ou internet selon les sujets...,wikipedia,wikipédia,ressources numériques,ressources numériques
445,wikipédia ou internet selon les sujets...,internet,autres sites web,ressources en ligne,ressources numériques
446,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
447,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
448,Autre site,autre,autres sites web,ressources en ligne,ressources numériques
449,WIKIPEDIA,wikipedia,wikipédia,ressources numériques,ressources numériques
451,Beaucoup wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
452,Sur Wikipédia.,wikipedia,wikipédia,ressources numériques,ressources numériques
453,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
454,Sur Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
455,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
456,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
458,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
459,sur Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
460,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
462,Google,google,moteur de recherche,ressources en ligne,ressources numériques
463,Wikipédia cela peut-être plus complet du coup,wikipedia,wikipédia,ressources numériques,ressources numériques
464,Je navigue sur le net,net,moteur de recherche,ressources en ligne,ressources numériques
466,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
467,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
468,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
469,"Wikipedia. Mais si l'article est trop compliqué (beaucoup d'articles utilisent des mots très poussés que la plupart des gens ne comprennent pas, malheureusement) je cherche d'autres sites.",wikipedia,wikipédia,ressources numériques,ressources numériques
469,"Wikipedia. Mais si l'article est trop compliqué (beaucoup d'articles utilisent des mots très poussés que la plupart des gens ne comprennent pas, malheureusement) je cherche d'autres sites.",autre,autres sites web,ressources en ligne,ressources numériques
470,sur wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
471,Wikipedia ou wikimini,wikipedia,wikipédia,ressources numériques,ressources numériques
471,Wikipedia ou wikimini,wikimini,wikimini,ressources en ligne,ressources numériques
472,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
473,Opéra mini,opera mini,moteur de recherche,ressources en ligne,ressources numériques
476,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
478,sur wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
480,Google,google,moteur de recherche,ressources en ligne,ressources numériques
481,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
483,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
485,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
486,"Je cherche sur """"google"""".",google,moteur de recherche,ressources en ligne,ressources numériques
487,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
488,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
489,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
490,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
491,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
492,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
493,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
495,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
496,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
500,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
502,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
503,sur d'autres sites de documentation,autre,autres sites web,ressources en ligne,ressources numériques
504,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
505,Google,google,moteur de recherche,ressources en ligne,ressources numériques
506,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
507,Sur Wikipédia.,wikipedia,wikipédia,ressources numériques,ressources numériques
508,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
509,"Sur,YouTube",youtube,youtube,ressources en ligne,ressources numériques
510,Sur Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
511,Wikipedia ou Larousse encyclopédie,wikipedia,wikipédia,ressources numériques,ressources numériques
511,Wikipedia ou Larousse encyclopédie,larousse,Larousse,,ressources numériques
512,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
513,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
514,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
516,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
517,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
518,Sur d'autres sites,autre,autres sites web,ressources en ligne,ressources numériques
519,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
520,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
521,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
522,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
523,Wikipedia ou Google,wikipedia,wikipédia,ressources numériques,ressources numériques
523,Wikipedia ou Google,google,moteur de recherche,ressources en ligne,ressources numériques
525,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
526,"Lorsque que je ne trouve pas certaines informations, je vais sur GOOGLE",google,moteur de recherche,ressources en ligne,ressources numériques
527,Sur d'autre site ou sur Wikipedia,autre,autres sites web,ressources en ligne,ressources numériques
527,Sur d'autre site ou sur Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
528,WIKIPEDIA,wikipedia,wikipédia,ressources numériques,ressources numériques
529,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
530,Google,google,moteur de recherche,ressources en ligne,ressources numériques
531,Sur dautres sites Internet qui sont en haut de la recherche,internet,moteur de recherche,ressources en ligne,ressources numériques
532,Internet,internet,autres sites web,ressources en ligne,ressources numériques
533,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
534,"wikipedia, puis sur internet via les moteurs de recherche",wikipedia,wikipédia,ressources numériques,ressources numériques
534,"wikipedia, puis sur internet via les moteurs de recherche",internet,moteur de recherche,ressources en ligne,ressources numériques
535,Wikipedia et autres,wikipedia,wikipédia,ressources numériques,ressources numériques
535,Wikipedia et autres,autre,autres sites web,ressources en ligne,ressources numériques
536,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
537,Google,google,moteur de recherche,ressources en ligne,ressources numériques
538,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
539,moteur de recherche,moteur de recherche,moteur de recherche,ressources en ligne,ressources numériques
540,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
541,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
542,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
543,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
544,google,google,moteur de recherche,ressources en ligne,ressources numériques
545,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
547,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
548,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
549,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
550,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
551,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
552,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
553,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
554,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
555,Sur Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
556,wikipédia ou autres sites au hasard,wikipedia,wikipédia,ressources numériques,ressources numériques
556,wikipédia ou autres sites au hasard,autre,autres sites web,ressources en ligne,ressources numériques
557,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
558,Universalis ou Wikipédia,universalis,universalis,,ressources numériques
558,Universalis ou Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
559,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
560,"Recherche Google, Wikipedia, Futura sciences....",google,moteur de recherche,ressources en ligne,ressources numériques
560,"Recherche Google, Wikipedia, Futura sciences....",wikipedia,wikipédia,ressources numériques,ressources numériques
560,"Recherche Google, Wikipedia, Futura sciences....",Futura sciences,Futura sciences,ressources en ligne,ressources numériques
561,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
562,Sur Google,google,moteur de recherche,ressources en ligne,ressources numériques
563,sur wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
564,"Wikipédia, parfois des articles sur l’histoire dans le monde, Le Figaro, des sites comme Lumni ou autre",wikipedia,wikipédia,ressources numériques,ressources numériques
564,"Wikipédia, parfois des articles sur l’histoire dans le monde, Le Figaro, des sites comme Lumni ou autre",autre,autres sites web,ressources en ligne,ressources numériques
564,"Wikipédia, parfois des articles sur l’histoire dans le monde, Le Figaro, des sites comme Lumni ou autre",Le Figaro,presse,,ressources numériques
564,"Wikipédia, parfois des articles sur l’histoire dans le monde, Le Figaro, des sites comme Lumni ou autre",Le Monde,presse,,ressources numériques
564,"Wikipédia, parfois des articles sur l’histoire dans le monde, Le Figaro, des sites comme Lumni ou autre",Lumni,Lumni,ressources en ligne,ressources numériques
565,Internet (moteur de recherche),internet,autres sites web,ressources en ligne,ressources numériques
565,Internet (moteur de recherche),moteur de recherche,moteur de recherche,ressources en ligne,ressources numériques
566,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
567,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
569,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
570,Wikipédia ou d'autres sites,wikipedia,wikipédia,ressources numériques,ressources numériques
570,Wikipédia ou d'autres sites,autre,autres sites web,ressources en ligne,ressources numériques
571,livres,livres,livres,ressources papier,ressources physiques
574,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
575,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
576,google,google,moteur de recherche,ressources en ligne,ressources numériques
577,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
