Séquentiel,"Lorsque vous ne trouvez pas des informations sur Vikidia, où allez-vous en priorité ?",alternatives,Petites catégories,Grandes catégories,Grandes catégories
578,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
579,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
580,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
581,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
584,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
585,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
586,universalis junior,universalis,universalis,ressources en ligne,ressources numériques
588,Google,google,moteur de recherche,ressources en ligne,ressources numériques
589,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
590,Les sources de Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
591,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
592,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
595,livres de maths ou livres informatiques,livres,livres,ressources papier,ressources physiques
596,WIKIPEDIA,wikipedia,wikipédia,ressources numériques,ressources numériques
597,google,google,moteur de recherche,ressources en ligne,ressources numériques
598,google,google,moteur de recherche,ressources en ligne,ressources numériques
599,Autre,autre,autres sites web,ressources en ligne,ressources numériques
600,google,google,moteur de recherche,ressources en ligne,ressources numériques
601,"Wikipédia, google",wikipedia,wikipédia,ressources numériques,ressources numériques
601,"Wikipédia, google",google,moteur de recherche,ressources en ligne,ressources numériques
602,surgoogle,google,moteur de recherche,ressources en ligne,ressources numériques
603,autre site,autre,autres sites web,ressources en ligne,ressources numériques
604,Fandom,fandom,fandom,ressources en ligne,ressources numériques
606,Je cherche d'autres sites mais vikidia est très utile,autre,autres sites web,ressources en ligne,ressources numériques
607,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
608,sur des sites divers sur internet,internet,autres sites web,ressources en ligne,ressources numériques
609,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
610,google,google,moteur de recherche,ressources en ligne,ressources numériques
611,Sur universalis ou cairn,universalis,universalis,ressources en ligne,ressources numériques
611,Sur universalis ou cairn,universalis,cairn,ressources en ligne,ressources numériques
612,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
615,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
616,Sur Wikimini mais c’est rare.,wikimini,wikimini,ressources en ligne,ressources numériques
617,sur wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
618,sur wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
619,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
620,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
621,Google,google,moteur de recherche,ressources en ligne,ressources numériques
622,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
623,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
624,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
625,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
627,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
628,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
630,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
632,google,google,moteur de recherche,ressources en ligne,ressources numériques
633,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
634,un site que le moteur de recherche me propose,moteur de recherche,moteur de recherche,ressources en ligne,ressources numériques
635,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
636,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
637,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
638,Internet,internet,autres sites web,ressources en ligne,ressources numériques
639,bibliothèque,bibliotheque,livres,ressources papier,ressources physiques
640,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
641,Sur d'autres sites,autre,autres sites web,ressources en ligne,ressources numériques
643,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
645,"Manuels scolaires en ligne, wikipédia, sites dédiés au sujet",wikipedia,wikipédia,ressources numériques,ressources numériques
647,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
648,Wikipédia ou autres sites au hasard,wikipedia,wikipédia,ressources numériques,ressources numériques
648,Wikipédia ou autres sites au hasard,autre,autres sites web,ressources en ligne,ressources numériques
651,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
652,Sur Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
653,Des autres sites,autre,autres sites web,ressources en ligne,ressources numériques
655,Wikipedia ou sur un autre site,wikipedia,wikipédia,ressources numériques,ressources numériques
655,Wikipedia ou sur un autre site,autre,autres sites web,ressources en ligne,ressources numériques
656,Sur d’autres sites,autre,autres sites web,ressources en ligne,ressources numériques
658,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
659,google,google,moteur de recherche,ressources en ligne,ressources numériques
660,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
661,Google,google,moteur de recherche,ressources en ligne,ressources numériques
665,Google,google,moteur de recherche,ressources en ligne,ressources numériques
666,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
667,google,google,moteur de recherche,ressources en ligne,ressources numériques
668,Sur Wikipedia ;),wikipedia,wikipédia,ressources numériques,ressources numériques
669,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
671,Sur les pages que Google m'indique,google,moteur de recherche,ressources en ligne,ressources numériques
672,Wikipedia ou Google,wikipedia,wikipédia,ressources numériques,ressources numériques
672,Wikipedia ou Google,google,moteur de recherche,ressources en ligne,ressources numériques
673,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
674,sur wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
675,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
676,Je vais seulement sur Wikipédia.,wikipedia,wikipédia,ressources numériques,ressources numériques
678,WIKIPEDIA,wikipedia,wikipédia,ressources numériques,ressources numériques
679,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
680,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
681,Sur d'autres pages internet,autre,autres sites web,ressources en ligne,ressources numériques
682,Internet,internet,autres sites web,ressources en ligne,ressources numériques
683,"autres sites de vulgarisation pour enfant : documentaire c'est pas sorcier, articles de presse pour enfant...",autre,autres sites web,ressources en ligne,ressources numériques
684,Wikipédia puis des sites plus fiables pour vérifier mes données.,wikipedia,wikipédia,ressources numériques,ressources numériques
685,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
687,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
688,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
689,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
692,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
693,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
694,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
695,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
696,sur wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
697,dans des livres,livres,livres,ressources papier,ressources physiques
698,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
700,Sur Google,google,moteur de recherche,ressources en ligne,ressources numériques
701,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
703,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
704,Sur wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
705,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
706,D'autres sites,autre,autres sites web,ressources en ligne,ressources numériques
707,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
708,"Vidmate, youtube",youtube,youtube,ressources en ligne,ressources numériques
709,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
710,Sur Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
711,dans des livres ou magazines,livres,livres,ressources papier,ressources physiques
712,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
713,Sur Wikipédia où je contribue assez souvent.,wikipedia,wikipédia,ressources numériques,ressources numériques
714,sur wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
716,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
717,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
718,Google scholar,google,moteur de recherche,ressources en ligne,ressources numériques
719,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
720,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
721,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
722,GOOGLE,google,moteur de recherche,ressources en ligne,ressources numériques
723,sur wikipédia ou n autre site selon ce que je trouve,wikipedia,wikipédia,ressources numériques,ressources numériques
723,sur wikipédia ou n autre site selon ce que je trouve,autre,autres sites web,ressources en ligne,ressources numériques
724,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
725,Je vais presque sans réfléchir sur Wikipédia.,wikipedia,wikipédia,ressources numériques,ressources numériques
726,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
727,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
728,Autres sites,autre,autres sites web,ressources en ligne,ressources numériques
729,Wikipédia ou autre,wikipedia,wikipédia,ressources numériques,ressources numériques
729,Wikipédia ou autre,autre,autres sites web,ressources en ligne,ressources numériques
730,"Wikipédia, sites fiables",wikipedia,wikipédia,ressources numériques,ressources numériques
731,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
733,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
735,internet,internet,autres sites web,ressources en ligne,ressources numériques
736,"Je ne vais pas par priorité sur Wikidia, je vais sur Google et ensuite je sélectionne les sites et liens",google,moteur de recherche,ressources en ligne,ressources numériques
737,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
738,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
739,Wikipedia ou d'autres sites qui apparaissent sur la page de recherche google,wikipedia,wikipédia,ressources numériques,ressources numériques
739,Wikipedia ou d'autres sites qui apparaissent sur la page de recherche google,google,moteur de recherche,ressources en ligne,ressources numériques
740,Sur Google,google,moteur de recherche,ressources en ligne,ressources numériques
741,Wikipedia ou autre site,wikipedia,wikipédia,ressources numériques,ressources numériques
741,Wikipedia ou autre site,autre,autres sites web,ressources en ligne,ressources numériques
743,sur Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
744,je vais sur Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
745,sur d'autres sites web,autre,autres sites web,ressources en ligne,ressources numériques
746,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
747,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
748,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
749,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
750,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
751,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
752,autre,autre,autres sites web,ressources en ligne,ressources numériques
753,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
754,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
755,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
756,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
757,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
759,Sur google,google,moteur de recherche,ressources en ligne,ressources numériques
760,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
761,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
762,Google ou Wikipédia,google,moteur de recherche,ressources en ligne,ressources numériques
762,Google ou Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
763,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
765,sir wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
766,"Google, Wikipédia",google,moteur de recherche,ressources en ligne,ressources numériques
766,"Google, Wikipédia",wikipedia,wikipédia,ressources numériques,ressources numériques
767,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
768,Google ou Wikipedia,google,moteur de recherche,ressources en ligne,ressources numériques
768,Google ou Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
769,d’autre sites,autre,autres sites web,ressources en ligne,ressources numériques
770,Dans mon dico ou sur google ou sur wiki,dictionnaire,dictionnaire ou encyclopédie,ressources papier,ressources physiques
770,Dans mon dico ou sur google ou sur wiki,google,moteur de recherche,ressources en ligne,ressources numériques
770,Dans mon dico ou sur google ou sur wiki,wiki,wiki,ressources en ligne,ressources numériques
771,wikipédia ou d'autre site.,wikipedia,wikipédia,ressources numériques,ressources numériques
771,wikipédia ou d'autre site.,autre,autres sites web,ressources en ligne,ressources numériques
772,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
773,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
774,Sur d'autres sites,autre,autres sites web,ressources en ligne,ressources numériques
775,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
776,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
777,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
778,sur wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
779,wikimédia ou wikimini,wikimini,wikimini,ressources en ligne,ressources numériques
779,wikimédia ou wikimini,wikimédia,wikimédia,ressources en ligne,ressources numériques
781,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
782,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
783,sur wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
784,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
785,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
786,"sur wikipedia ou cnrtl ou """"au petit bonheur"""" sur le net",wikipedia,wikipédia,ressources numériques,ressources numériques
786,"sur wikipedia ou cnrtl ou """"au petit bonheur"""" sur le net",CNRTL,CNRTL,ressources en ligne,ressources numériques
786,"sur wikipedia ou cnrtl ou """"au petit bonheur"""" sur le net",net,autres sites web,ressources en ligne,ressources numériques
787,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
788,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
789,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
790,Sur wikipédia ou sur d'autre site internet,wikipedia,wikipédia,ressources numériques,ressources numériques
790,Sur wikipédia ou sur d'autre site internet,autre,autres sites web,ressources en ligne,ressources numériques
791,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
792,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
793,bah sur wikipédia connard,wikipedia,wikipédia,ressources numériques,ressources numériques
794,Google,google,moteur de recherche,ressources en ligne,ressources numériques
795,wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
796,internet,internet,autres sites web,ressources en ligne,ressources numériques
797,wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
798,Wikipédia,wikipedia,wikipédia,ressources numériques,ressources numériques
799,Wikipedia,wikipedia,wikipédia,ressources numériques,ressources numériques
6,"Nul part, car je trouve souvent les informations que je veux sur Vikidia",,indéfini,,
17,Je n’y vais pas pour lire des articles,,indéfini,,
33,WP,,wikipédia,,ressources numériques
43,je ne ve pas le dire,,indéfini,,
53,chez savant  Cogitus,,Savant Cogitus,,ressources numériques
56,nulle part,,indéfini,,
58,Khan academy,,Khan Academy,,ressources numériques
59,7,,indéfini,,
63,"ça ne m'est jamais arrivé,ce site super a toujours les réponses à mes questions.",,indéfini,,
65,Je ne sais pas,,indéfini,,
69,divers sites,,autres sites web,,ressources numériques
71,A l'interieur,,indéfini,,
85,Je viens d'arriver sur la page,,indéfini,,
118,Revues spécialisées,,livres,,ressources physiques
120,wiki,,wiki,,ressources numériques
127,Je trouve toujours satisfaction.,,indéfini,,
131,Web,,autres sites web,,ressources numériques
132,Je fouine un peu partout pour trouver ce que je cherche.  Je ne me contente pas d'une seule source,,indéfini,,
134,Sur mes dm (Devoir Maison)😅,,matériel scolaire,,ressources physiques
139,Dans la fougère,,indéfini,,
143,"J’explore les divers propositions , pas de sites particulier",,autres sites web,,ressources numériques
147,qwand junior,,moteur de recherche,,ressources numériques
148,W,,wikipédia,,ressources numériques
155,Ailleurs,,indéfini,,
157,Wilnikis,,indéfini,,
169,jkdqjzeajfzjjgjore,,indéfini,,
172,v,,indéfini,,
173,sur le sites meme,,indéfini,,
175,Vers mes parents,,indéfini,,
177,Cela ne s'est jamais déroulé.,,indéfini,,
184,Wiquipédia,,wikipédia,,ressources numériques
188,xfile,,indéfini,,
193,"je resterai ici même,je ne sais où aller.",,indéfini,,
194,Je n'ai pas de priorité,,indéfini,,
200,N'importe,,indéfini,,
203,sur wiipédia,,wikipédia,,ressources numériques
207,Je cherche des sites qui connaissent bien le sujet que je veux approfondir !,,autres sites web,,ressources numériques
209,Nulle part,,indéfini,,
212,Des sites spécialisés selon les sujets,,autres sites web,,ressources numériques
234,wiki,,wiki,,ressources numériques
235,Je vais sur des journaux de confiance comme Le Monde par exemple.,,presse,,ressources numériques
243,Des sites officiels de préférence,,autres sites web,,ressources numériques
244,partout,,indéfini,,
251,Ailleurs,,indéfini,,
260,France Culture,,France Culture,,ressources numériques
269,T,,indéfini,,
270,Hdlhdkdhdkd,,indéfini,,
285,au hasard,,indéfini,,
293,"Demander à mes copains copines hein, leurs mots sont plus simples",,amis,,ressources humaines
296,A mes parents,,parents,,ressources humaines
306,amazon,,Amazon,,ressources numériques
317,"coucou"""" OR 1=1;#",,indéfini,,
319,Aucun site en particulier. J’en prend plusieurs pour avoir plusieurs sources d’informations.,,autres sites web,,ressources numériques
329,gogle,,moteur de recherche,,ressources numériques
332,Dans ma douche pour pleurer,,indéfini,,
337,wiki,,wiki,,ressources numériques
340,m,,indéfini,,
360,Ailleurs,,indéfini,,
363,Wikidédia ou lumni,,wikipédia,,ressources numériques
363,Wikidédia ou lumni,,Lumni,,ressources numériques
364,s,,indéfini,,
365,Sur des sites lambda,,autres sites web,,ressources numériques
369,? ??,,indéfini,,
374,sur des sites dédiés à mon domaine de recherche,,autres sites web,,ressources numériques
379,vikipedia,,wikipédia,,ressources numériques
380,nul part,,indéfini,,
381,"J’ai oublié le nom, désolé",,indéfini,,
387,siri,,moteur de recherche,,ressources numériques
393,je ne sais pas,,indéfini,,
395,Je n’ai jamais eu besoin d’aller sur des pages d’aide. J’ai toujours tout trouvé.,,indéfini,,
398,je trouve tous sur  Vikidia,,indéfini,,
399,/,,indéfini,,
409,Sur les sites international sur le sujet en question (ONS ect,,autres sites web,,ressources numériques
420,au sujet de mes recherche,,indéfini,,
428,Je demande des informations à mes proches,,proches,,ressources humaines
432,qdfvqd,,indéfini,,
435,pas là,,indéfini,,
450,wiki,,wikipédia,,ressources numériques
457,jkfyjfjfchfgc,,indéfini,,
465,ikipiidia,,indéfini,,
477,ici,,indéfini,,
482,n'importe où il y a les informations que je recherche,,indéfini,,
484,chez ma mère,,parents,,ressources humaines
494,je compile plusieurs sources d'information.,,indéfini,,
497,"hérodote, arte",,Hérodote,,ressources numériques
497,"hérodote, arte",,Arte,,ressources numériques
498,bonsoir,,indéfini,,
499,"gkr,",,indéfini,,
501,Rien,,indéfini,,
515,sur les sources,,autres sites web,,ressources numériques
524,dans ton cou,,indéfini,,
546,Sur le site d'après,,,,ressources numériques
568,Dans mon cerveau,,indéfini,,
572,Nul part,,indéfini,,
573,Chez mamie,,mamie,,ressources humaines
582,Dans la salle à manger.,,indéfini,,
583,t,,indéfini,,
587,Sur le site suivant,,moteur de recherche,,ressources numériques
593,chez ma grosse daronne,,parents,,ressources humaines
605,Wiki,,wiki,,ressources numériques
613,fortnite,,fortnite,,ressources numériques
614,fjkghfyudhrg,,indéfini,,
626,ailleurs,,indéfini,,
629,Sur Vikidia,,indéfini,,
631,partout,,indéfini,,
642,Web,,autres sites web,,ressources numériques
644,N’impo où,,indéfini,,
646,n'importe ou,,indéfini,,
650,C'est la première fois que je vais sur vikidia,,indéfini,,
654,Site spécialisé sur le sujet,,autres sites web,,ressources numériques
657,h(((,,indéfini,,
662,Gallica,,Gallica,,ressources numériques
663,wikepedia,,wikipédia,,ressources numériques
664,la ou je trouve l'info désirer,,indéfini,,
670,ailleurs,,indéfini,,
677,uihho*lmjopnkoô,,indéfini,,
686,J essaye de comprendre,,indéfini,,
690,N'importe où.,,indéfini,,
691,pour le moment pas eu ce probleme,,indéfini,,
699,au début de l'article,,indéfini,,
715,JSP,,indéfini,,
732,heeeuuu...j'en trouve toujours!,,indéfini,,
734,/,,indéfini,,
742,baidu,,indéfini,,
764,0,,indéfini,,
780,knf,,indéfini,,